Date,Close,Volume
2021-12-17,141.72500610351562,50416000
2021-12-20,141.60699462890625,27192000
2021-12-21,143.47250366210938,28756000
2021-12-22,146.4149932861328,26322000
2021-12-23,146.91650390625,26384000
2021-12-27,147.906494140625,15976000
2021-12-28,146.68699645996094,18200000
2021-12-29,146.65499877929688,17788000
2021-12-30,146.20050048828125,15688000
2021-12-31,144.8520050048828,18136000
2022-01-03,144.9915008544922,28646000
2022-01-04,144.39950561523438,28400000
2022-01-05,137.77499389648438,54618000
2022-01-06,137.74749755859375,37348000
2022-01-07,137.01699829101562,29760000
2022-01-10,138.66949462890625,44408000
2022-01-11,139.73599243164062,28730000
2022-01-12,141.4304962158203,26108000
2022-01-13,138.58700561523438,31436000
2022-01-14,139.48049926757812,29662000
2022-01-18,135.9980010986328,34872000
2022-01-19,135.1165008544922,28648000
2022-01-20,133.3074951171875,29908000
2022-01-21,130.35150146484375,55652000
2022-01-24,130.8040008544922,76622000
2022-01-25,126.93499755859375,46960000
2022-01-26,129.23300170898438,49130000
2022-01-27,129.0050048828125,31950000
2022-01-28,133.3509979248047,34362000
2022-01-31,135.30349731445312,39986000
2022-02-01,137.6439971923828,68644000
2022-02-02,148.0,123200000
2022-02-03,143.08999633789062,71518000
2022-02-04,143.29299926757812,57998000
2022-02-07,139.2010040283203,54974000
2022-02-08,139.3990020751953,54284000
2022-02-09,141.5919952392578,40144000
2022-02-10,138.6199951171875,39330000
2022-02-11,134.28250122070312,39958000
2022-02-14,135.5260009765625,34302000
2022-02-15,136.60850524902344,26680000
2022-02-16,137.73800659179688,25022000
2022-02-17,132.53900146484375,38950000
2022-02-18,130.4029998779297,45620000
2022-02-22,129.81350708007812,44990000
2022-02-23,127.58799743652344,32786000
2022-02-24,132.6909942626953,54456000
2022-02-25,134.45950317382812,36406000
2022-02-28,135.0570068359375,38864000
2022-03-01,134.06149291992188,26496000
2022-03-02,134.57150268554688,23520000
2022-03-03,133.89950561523438,24604000
2022-03-04,131.906494140625,30430000
2022-03-07,126.37850189208984,45112000
2022-03-08,127.10449981689453,40428000
2022-03-09,133.4199981689453,37026000
2022-03-10,132.42950439453125,27102000
2022-03-11,129.87049865722656,31526000
2022-03-14,125.95099639892578,38812000
2022-03-15,129.197998046875,30920000
2022-03-16,133.28050231933594,35576000
2022-03-17,133.83900451660156,28264000
2022-03-18,136.12550354003906,44566000
2022-03-21,136.10150146484375,26832000
2022-03-22,139.8679962158203,35496000
2022-03-23,138.27549743652344,25154000
2022-03-24,141.57200622558594,26396000
2022-03-25,141.67300415039062,24126000
2022-03-28,141.45550537109375,35050000
2022-03-29,142.5054931640625,34318000
2022-03-30,141.93850708007812,19884000
2022-03-31,139.0675048828125,37524000
2022-04-01,140.15049743652344,25942000
2022-04-04,142.97149658203125,25942000
2022-04-05,140.59100341796875,21418000
2022-04-06,136.54800415039062,32468000
2022-04-07,135.8885040283203,26234000
2022-04-08,133.28750610351562,25142000
2022-04-11,128.82350158691406,36884000
2022-04-12,127.7145004272461,32710000
2022-04-13,129.8939971923828,27928000
2022-04-14,126.7300033569336,31598000
2022-04-18,127.67649841308594,20808000
2022-04-19,130.00900268554688,26490000
2022-04-20,128.0399932861328,31696000
2022-04-21,124.81449890136719,36446000
2022-04-22,119.635498046875,56884000
2022-04-25,123.0739974975586,46128000
2022-04-26,118.6500015258789,73054000
2022-04-27,114.29450225830078,91820000
2022-04-28,118.52249908447266,48884000
2022-04-29,114.1094970703125,42676000
2022-05-02,116.58300018310547,35534000
2022-05-03,117.33399963378906,24968000
2022-05-04,122.26100158691406,49916000
2022-05-05,116.50550079345703,45840000
2022-05-06,115.74649810791016,39710000
2022-05-09,112.51100158691406,40802000
2022-05-10,114.3949966430664,39900000
2022-05-11,113.60250091552734,37534000
2022-05-12,112.84400177001953,53836000
2022-05-13,116.05049896240234,35038000
2022-05-16,114.44499969482422,25990000
2022-05-17,116.4729995727539,23054000
2022-05-18,111.89949798583984,35126000
2022-05-19,110.38400268554688,34144000
2022-05-20,108.90799713134766,48962000
2022-05-23,111.48799896240234,37184000
2022-05-24,105.97000122070312,76780000
2022-05-25,105.80500030517578,40258000
2022-05-26,107.7925033569336,37948000
2022-05-27,112.31649780273438,37914000
2022-05-31,113.76200103759766,50012000
2022-06-01,113.89199829101562,36606000
2022-06-02,117.62249755859375,37992000
2022-06-03,114.54100036621094,26136000
2022-06-06,116.82050323486328,33542000
2022-06-07,117.14949798583984,31590000
2022-06-08,117.19400024414062,26108000
2022-06-09,114.83550262451172,25798000
2022-06-10,111.1614990234375,41452000
2022-06-13,106.39250183105469,47252000
2022-06-14,106.71549987792969,33706000
2022-06-15,109.7645034790039,39698000
2022-06-16,106.03350067138672,51684000
2022-06-17,107.14350128173828,51376000
2022-06-21,111.54399871826172,47416000
2022-06-22,111.48750305175781,30774000
2022-06-23,112.24199676513672,28362000
2022-06-24,117.9749984741211,41164000
2022-06-27,115.83350372314453,36420000
2022-06-28,112.00749969482422,35792000
2022-06-29,111.70149993896484,24716000
2022-06-30,108.96299743652344,43170000
2022-07-01,108.73750305175781,35476000
2022-07-05,113.26300048828125,39342000
2022-07-06,114.5719985961914,37432000
2022-07-07,118.78299713134766,40936000
2022-07-08,119.35350036621094,38238000
2022-07-11,115.67649841308594,31196000
2022-07-12,114.02050018310547,29960000
2022-07-13,111.35350036621094,43722000
2022-07-14,110.36750030517578,37004000
2022-07-15,111.77749633789062,46770000
2022-07-18,109.02999877929688,43164600
2022-07-19,113.80999755859375,36530900
2022-07-20,113.9000015258789,35600400
2022-07-21,114.33999633789062,32676200
2022-07-22,107.9000015258789,48901200
2022-07-25,107.51000213623047,34690900
2022-07-26,105.0199966430664,47991000
2022-07-27,113.05999755859375,59858500
2022-07-28,114.22000122070312,32816600
2022-07-29,116.31999969482422,37223400
2022-08-01,114.86000061035156,26034300
2022-08-02,115.12999725341797,20236000
2022-08-03,118.08000183105469,28499000
2022-08-04,118.19000244140625,21602900
2022-08-05,117.47000122070312,19159500
2022-08-08,117.30000305175781,19138300
2022-08-09,116.62999725341797,19086500
2022-08-10,119.69999694824219,30930400
2022-08-11,118.83999633789062,24293700
2022-08-12,121.68000030517578,19096300
2022-08-15,122.08000183105469,19494800
2022-08-16,121.69999694824219,19041200
2022-08-17,119.55000305175781,22847000
2022-08-18,120.16999816894531,17987700
2022-08-19,117.20999908447266,21809500
2022-08-22,114.23999786376953,21456600
2022-08-23,113.86000061035156,15870400
2022-08-24,113.69000244140625,17734600
2022-08-25,116.6500015258789,16956800
2022-08-26,110.33999633789062,37245700
2022-08-29,109.41999816894531,21191200
2022-08-30,108.94000244140625,27513300
2022-08-31,108.22000122070312,28627000
2022-09-01,109.73999786376953,28360900
2022-09-02,107.8499984741211,24160700
2022-09-06,106.80999755859375,25068300
2022-09-07,109.44999694824219,23167000
2022-09-08,108.37999725341797,24238300
2022-09-09,110.6500015258789,23197700
2022-09-12,110.86000061035156,22966800
2022-09-13,104.31999969482422,38172900
2022-09-14,105.0,26395100
2022-09-15,102.91000366210938,34188300
2022-09-16,102.80000305175781,42797200
2022-09-19,103.06999969482422,23036800
2022-09-20,101.13999938964844,26517100
2022-09-21,99.27999877929688,31487300
2022-09-22,100.13999938964844,34298600
2022-09-23,98.73999786376953,31625400
2022-09-26,98.16999816894531,27072700
2022-09-27,97.5,30072800
2022-09-28,100.05000305175781,32466300
2022-09-29,97.41999816894531,31047200
2022-09-30,95.6500015258789,32941500
2022-10-03,98.63999938964844,27982000
2022-10-04,101.63999938964844,28850800
2022-10-05,101.43000030517578,22176900
2022-10-06,101.41999816894531,22324000
2022-10-07,98.68000030517578,27502800
2022-10-10,97.86000061035156,18225100
2022-10-11,97.18000030517578,26507100
2022-10-12,97.55999755859375,21876400
2022-10-13,99.05999755859375,34574500
2022-10-14,96.55999755859375,25410700
2022-10-17,99.97000122070312,28419200
2022-10-18,100.7699966430664,24060700
2022-10-19,99.62999725341797,23811100
2022-10-20,99.97000122070312,25323200
2022-10-21,101.12999725341797,32458700
2022-10-24,102.5199966430664,27176400
2022-10-25,104.4800033569336,40611400
2022-10-26,94.93000030517578,88114100
2022-10-27,92.22000122070312,60710900
2022-10-28,96.29000091552734,43697300
2022-10-31,94.51000213623047,31675000
2022-11-01,90.47000122070312,47161400
2022-11-02,86.97000122070312,57038300
2022-11-03,83.43000030517578,61288000
2022-11-04,86.58000183105469,51124900
2022-11-07,88.48999786376953,34078900
2022-11-08,88.9000015258789,30429000
2022-11-09,87.31999969482422,31769100
2022-11-10,93.94000244140625,51620100
2022-11-11,96.41000366210938,33090500
2022-11-14,95.69999694824219,30179500
2022-11-15,98.44000244140625,41640800
2022-11-16,98.8499984741211,29105200
2022-11-17,98.36000061035156,26052600
2022-11-18,97.43000030517578,28342300
2022-11-21,95.5999984741211,21647400
2022-11-22,97.05000305175781,23438500
2022-11-23,98.45999908447266,18868100
2022-11-25,97.45999908447266,9701400
2022-11-28,96.05000305175781,26237500
2022-11-29,95.19000244140625,20061700
2022-11-30,100.98999786376953,43647500
2022-12-01,100.98999786376953,28687100
2022-12-02,100.44000244140625,21480700
2022-12-05,99.4800033569336,24405100
2022-12-06,96.9800033569336,24910700
2022-12-07,94.94000244140625,31045400
2022-12-08,93.70999908447266,32213300
2022-12-09,92.83000183105469,28225400
2022-12-12,93.30999755859375,29420000
2022-12-13,95.62999725341797,40593700
2022-12-14,95.06999969482422,28733600
2022-12-15,90.86000061035156,40107000
2022-12-16,90.26000213623047,58011800
2022-12-19,88.44000244140625,29493000
2022-12-20,89.0199966430664,23453800
2022-12-21,89.58000183105469,24745600
2022-12-22,87.76000213623047,27658300
2022-12-23,89.2300033569336,23003000
2022-12-27,87.38999938964844,20097300
2022-12-28,86.0199966430664,19523200
2022-12-29,88.44999694824219,23333500
2022-12-30,88.2300033569336,23986300
2023-01-03,89.12000274658203,28131200
2023-01-04,88.08000183105469,34854800
2023-01-05,86.19999694824219,27194400
2023-01-06,87.33999633789062,41381500
2023-01-09,88.0199966430664,29003900
2023-01-10,88.41999816894531,30467800
2023-01-11,91.5199966430664,26862000
2023-01-12,91.12999725341797,30258100
2023-01-13,92.12000274658203,26329200
2023-01-17,91.29000091552734,32602400
2023-01-18,91.12000274658203,29116700
2023-01-19,93.05000305175781,37000400
2023-01-20,98.0199966430664,63191100
2023-01-23,99.79000091552734,40005100
2023-01-24,97.69999694824219,33078500
2023-01-25,95.22000122070312,42330000
2023-01-26,97.5199966430664,30114000
2023-01-27,99.37000274658203,33879800
2023-01-30,96.94000244140625,27226200
2023-01-31,98.83999633789062,29870700
2023-02-01,100.43000030517578,35531100
2023-02-02,107.73999786376953,69883800
2023-02-03,104.77999877929688,65309300
2023-02-06,102.9000015258789,31999600
2023-02-07,107.63999938964844,49010200
2023-02-08,99.37000274658203,94743500
2023-02-09,95.01000213623047,119455000
2023-02-10,94.56999969482422,54980700
2023-02-13,94.61000061035156,50076100
2023-02-14,94.68000030517578,54726100
2023-02-15,96.94000244140625,50169000
2023-02-16,95.51000213623047,42462600
2023-02-17,94.3499984741211,34284100
2023-02-21,91.79000091552734,33629300
2023-02-22,91.6500015258789,30884000
2023-02-23,90.88999938964844,41206400
2023-02-24,89.12999725341797,36585100
2023-02-27,89.87000274658203,27502300
2023-02-28,90.05999755859375,30142000
2023-03-01,90.36000061035156,31111200
2023-03-02,92.0,32204400
2023-03-03,93.6500015258789,35160100
2023-03-06,95.12999725341797,32639300
2023-03-07,93.86000061035156,27835500
2023-03-08,94.25,34103300
2023-03-09,92.31999969482422,28813500
2023-03-10,90.62999725341797,35941000
2023-03-13,91.11000061035156,37335600
2023-03-14,93.97000122070312,36050200
2023-03-15,96.11000061035156,50622100
2023-03-16,100.31999969482422,65492000
2023-03-17,101.62000274658203,61028500
2023-03-20,101.22000122070312,32960400
2023-03-21,104.91999816894531,42110300
2023-03-22,103.37000274658203,43427400
2023-03-23,105.5999984741211,40797800
2023-03-24,105.44000244140625,30393300
2023-03-27,102.45999908447266,31120900
2023-03-28,101.02999877929688,32057900
2023-03-29,101.38999938964844,28779600
2023-03-30,100.88999938964844,33086200
2023-03-31,103.7300033569336,36863400
2023-04-03,104.36000061035156,25035400
2023-04-04,104.72000122070312,24420100
2023-04-05,104.47000122070312,28290500
2023-04-06,108.41999816894531,48711500
2023-04-10,106.44000244140625,27067400
2023-04-11,105.3499984741211,26311800
2023-04-12,104.63999938964844,24370300
2023-04-13,107.43000030517578,24843600
2023-04-14,108.87000274658203,26578000
2023-04-17,105.97000122070312,37571200
2023-04-18,104.5,26596400
2023-04-19,104.18000030517578,20905700
2023-04-20,105.29000091552734,27820800
2023-04-21,105.41000366210938,25800100
2023-04-24,105.97000122070312,23542800
2023-04-25,103.8499984741211,46664100
2023-04-26,103.70999908447266,53347600
2023-04-27,107.58999633789062,50089200
2023-04-28,107.33999633789062,36139800
2023-05-01,107.19999694824219,26681700
2023-05-02,105.31999969482422,30997200
2023-05-03,105.41000366210938,21795400
2023-05-04,104.69000244140625,23419500
2023-05-05,105.56999969482422,26625100
2023-05-08,107.7699966430664,26511400
2023-05-09,107.3499984741211,36360100
2023-05-10,111.75,63153400
2023-05-11,116.56999969482422,78900000
2023-05-12,117.51000213623047,41073800
2023-05-15,116.51000213623047,36266800
2023-05-16,119.51000213623047,45035600
2023-05-17,120.83999633789062,33323600
2023-05-18,122.83000183105469,35234200
2023-05-19,122.76000213623047,41330300
2023-05-22,125.05000305175781,35253000
2023-05-23,122.55999755859375,34046300
2023-05-24,120.9000015258789,34182600
2023-05-25,123.4800033569336,42317000
2023-05-26,124.61000061035156,35635900
2023-05-30,123.66999816894531,35076700
2023-05-31,122.87000274658203,37325800
2023-06-01,123.72000122070312,30772700
2023-06-02,124.66999816894531,26963100
2023-06-05,126.01000213623047,32305500
2023-06-06,127.30999755859375,26638300
2023-06-07,122.5,52539000
2023-06-08,122.13999938964844,29389200
2023-06-09,122.2300033569336,23762500
2023-06-12,123.63999938964844,28306400
2023-06-13,123.83000183105469,22278300
2023-06-14,123.66999816894531,30592300
2023-06-15,125.08999633789062,35246300
2023-06-16,123.52999877929688,45514000
2023-06-20,123.0999984741211,26097500
2023-06-21,120.55000305175781,30306300
2023-06-22,123.1500015258789,26952200
2023-06-23,122.33999633789062,34885300
2023-06-26,118.33999633789062,33969900
2023-06-27,118.33000183105469,39535900
2023-06-28,120.18000030517578,27091400
2023-06-29,119.0999984741211,24090900
2023-06-30,119.69999694824219,29519700
2023-07-03,119.9000015258789,14467900
2023-07-05,121.75,27584800
2023-07-06,120.11000061035156,24745200
2023-07-07,119.4800033569336,21692600
2023-07-10,116.44999694824219,35315200
2023-07-11,117.13999938964844,23078800
2023-07-12,118.93000030517578,30404400
2023-07-13,124.54000091552734,44297900
2023-07-14,125.41999816894531,33266800
2023-07-17,124.6500015258789,25716200
2023-07-18,123.76000213623047,26226400
2023-07-19,122.02999877929688,37224000
2023-07-20,119.19999694824219,37906800
2023-07-21,120.0199966430664,72937900
2023-07-24,121.52999877929688,29686100
2023-07-25,122.20999908447266,52509600
2023-07-26,129.27000427246094,61682100
2023-07-27,129.39999389648438,44952100
2023-07-28,132.5800018310547,36591200
2023-07-31,132.72000122070312,28055500
2023-08-01,131.5500030517578,23166800
2023-08-02,128.3800048828125,26273300
2023-08-03,128.4499969482422,20089500
2023-08-04,128.11000061035156,26130000
2023-08-07,131.52999877929688,22746300
2023-08-08,131.39999389648438,23535200
2023-08-09,129.66000366210938,24912900
2023-08-10,129.69000244140625,20857800
2023-08-11,129.55999755859375,19569200
2023-08-14,131.3300018310547,24695600
2023-08-15,129.77999877929688,19770700
2023-08-16,128.6999969482422,25216100
2023-08-17,129.9199981689453,33446300
2023-08-18,127.45999908447266,30491300
2023-08-21,128.3699951171875,25248700
2023-08-22,129.0800018310547,22067500
2023-08-23,132.3699951171875,27819700
2023-08-24,129.77999877929688,28500700
2023-08-25,129.8800048828125,26762900
2023-08-28,131.00999450683594,20543300
2023-08-29,134.57000732421875,43075600
2023-08-30,135.8800048828125,28315800
2023-08-31,136.1699981689453,30053800
2023-09-01,135.66000366210938,21524600
2023-09-05,135.77000427246094,19403100
2023-09-06,134.4600067138672,18684500
2023-09-07,135.25999450683594,18844300
2023-09-08,136.3800048828125,23558300
2023-09-11,136.9199981689453,20763400
2023-09-12,135.33999633789062,18405500
2023-09-13,136.7100067138672,20749500
2023-09-14,138.10000610351562,24751000
2023-09-15,137.39999389648438,38908400
2023-09-18,138.2100067138672,21861300
2023-09-19,138.0399932861328,20353700
2023-09-20,133.74000549316406,29927500
2023-09-21,130.44000244140625,31488700
2023-09-22,130.25,26397300
2023-09-25,131.11000061035156,20094600
2023-09-26,128.57000732421875,25718700
2023-09-27,130.5399932861328,22746500
2023-09-28,132.30999755859375,22513100
2023-09-29,130.86000061035156,30848100
2023-10-02,134.1699981689453,22288000
2023-10-03,132.42999267578125,22989400
2023-10-04,135.24000549316406,26752300
2023-10-05,135.07000732421875,19832600
2023-10-06,137.5800018310547,27583200
2023-10-09,138.4199981689453,19278100
2023-10-10,138.05999755859375,27786600
2023-10-11,140.5500030517578,25884300
2023-10-12,138.97000122070312,24765500
2023-10-13,137.36000061035156,23420500
2023-10-16,139.10000610351562,28501900
2023-10-17,139.72000122070312,23515800
2023-10-18,137.9600067138672,23375000
2023-10-19,137.75,26066000
2023-10-20,135.60000610351562,26315200
2023-10-23,136.5,26317900
2023-10-24,138.80999755859375,44814300
2023-10-25,125.61000061035156,84366200
2023-10-26,122.27999877929688,57061100
2023-10-27,122.16999816894531,44566500
2023-10-30,124.45999908447266,28940100
2023-10-31,124.08000183105469,26292300
2023-11-01,126.44999694824219,30082400
2023-11-02,127.48999786376953,27124600
2023-11-03,129.10000610351562,26380100
2023-11-06,130.25,19052700
2023-11-07,130.97000122070312,29757300
2023-11-08,131.83999633789062,26425800
2023-11-09,130.24000549316406,23747800
2023-11-10,132.58999633789062,26913300
2023-11-13,132.08999633789062,18324800
2023-11-14,133.6199951171875,32395200
2023-11-15,134.6199951171875,23861500
2023-11-16,136.92999267578125,28013200
2023-11-17,135.30999755859375,37240600
2023-11-20,136.25,27815500
2023-11-21,136.97000122070312,22635300
2023-11-22,138.49000549316406,17813900
2023-11-24,136.69000244140625,12514300
2023-11-27,136.41000366210938,23436500
2023-11-28,137.1999969482422,18730000
2023-11-29,134.99000549316406,23967200
2023-11-30,132.52999877929688,38988300
2023-12-01,131.86000061035156,31431200
2023-12-04,129.27000427246094,36669900
2023-12-05,130.99000549316406,27384800
2023-12-06,130.02000427246094,23576200
2023-12-07,136.92999267578125,56767100
2023-12-08,134.99000549316406,32233900
2023-12-11,133.2899932861328,31138000
2023-12-12,132.52000427246094,29032800
2023-12-13,132.57000732421875,30104800
2023-12-14,131.94000244140625,38722400
2023-12-15,132.60000610351562,50815200
2023-12-18,135.8000030517578,32258000
2023-12-19,136.64999389648438,25476800
2023-12-20,138.33999633789062,49107200
2023-12-21,140.4199981689453,27488300
2023-12-22,141.49000549316406,26514600
2023-12-26,141.52000427246094,16780300
2023-12-27,140.3699951171875,19628600
2023-12-28,140.22999572753906,16045700
2023-12-29,139.69000244140625,18727200
2024-01-02,138.1699981689453,23711200
2024-01-03,138.9199981689453,24212100
2024-01-04,136.38999938964844,27137700
2024-01-05,135.72999572753906,22506000
2024-01-08,138.83999633789062,21404000
2024-01-09,140.9499969482422,24759600
2024-01-10,142.27999877929688,21320200
2024-01-11,142.0800018310547,24008700
2024-01-12,142.64999389648438,18768600
2024-01-16,142.49000549316406,22670500
2024-01-17,141.47000122070312,20968600
2024-01-18,143.47999572753906,25746400
2024-01-19,146.3800048828125,33300700
2024-01-22,145.99000549316406,32200400
2024-01-23,147.0399932861328,21636100
2024-01-24,148.6999969482422,25233500
2024-01-25,151.8699951171875,29149100
2024-01-26,152.19000244140625,26115500
2024-01-29,153.50999450683594,27784300
2024-01-30,151.4600067138672,36331800
2024-01-31,140.10000610351562,71910000
2024-02-01,141.16000366210938,40466500
2024-02-02,142.3800048828125,62470600
2024-02-05,143.67999267578125,38505400
2024-02-06,144.10000610351562,29128200
2024-02-07,145.5399932861328,25208900
2024-02-08,145.91000366210938,22563800
2024-02-09,149.0,26829500
2024-02-12,147.52999877929688,21564100
2024-02-13,145.13999938964844,27837700
2024-02-14,145.94000244140625,22704200
2024-02-15,142.77000427246094,37590700
2024-02-16,140.52000427246094,31451100
2024-02-20,141.1199951171875,25144700
2024-02-21,142.5500030517578,23315700
2024-02-22,144.08999633789062,27191900
2024-02-23,143.9600067138672,19493800
2024-02-26,137.57000732421875,53641800
2024-02-27,138.8800048828125,33099200
2024-02-28,136.3800048828125,37328600
2024-02-29,138.4600067138672,42133000
2024-03-01,137.13999938964844,31119500
2024-03-04,133.35000610351562,55999400
2024-03-05,132.6699981689453,40194800
2024-03-06,131.39999389648438,35318600
2024-03-07,134.3800048828125,37738200
2024-03-08,135.41000366210938,39343100
2024-03-11,137.6699981689453,32437800
2024-03-12,138.5,27563400
2024-03-13,139.7899932861328,23347200
2024-03-14,143.10000610351562,42753400
2024-03-15,141.17999267578125,49460600
2024-03-18,147.67999267578125,69273700
2024-03-19,147.02999877929688,24070400
2024-03-20,148.74000549316406,21311500
2024-03-21,147.60000610351562,24755600
2024-03-22,150.77000427246094,29175700
2024-03-25,150.07000732421875,19229300
2024-03-26,150.6699981689453,22149100
2024-03-27,150.8699951171875,22879200
2024-03-28,150.92999267578125,24485400
2024-04-01,155.49000549316406,31730800
2024-04-02,154.55999755859375,24586000
2024-04-03,154.9199981689453,24705000
2024-04-04,150.52999877929688,34724700
2024-04-05,152.5,23449300
2024-04-08,154.85000610351562,20702000
2024-04-09,156.60000610351562,31113000
2024-04-10,156.13999938964844,22838600
2024-04-11,159.41000366210938,27166400
2024-04-12,157.72999572753906,25329200
2024-04-15,154.86000061035156,27136500
2024-04-16,154.39999389648438,20779500
2024-04-17,155.47000122070312,21763100
2024-04-18,156.00999450683594,19883000
2024-04-19,154.08999633789062,32239100
2024-04-22,156.27999877929688,26446200
2024-04-23,158.25999450683594,21151600
2024-04-24,159.1300048828125,22779100
2024-04-25,156.0,57109700
2024-04-26,171.9499969482422,64665300
2024-04-29,166.14999389648438,45610000
2024-04-30,162.77999877929688,33562900
2024-05-01,163.86000061035156,33493200
2024-05-02,166.6199951171875,24294500
2024-05-03,167.24000549316406,34662400
2024-05-06,168.10000610351562,21871300
2024-05-07,171.25,28039700
2024-05-08,169.3800048828125,19569100
2024-05-09,169.9600067138672,15346700
2024-05-10,168.64999389648438,29799900
2024-05-13,169.13999938964844,31327600
2024-05-14,170.33999633789062,25127100
2024-05-15,172.50999450683594,26948400
2024-05-16,174.17999267578125,27867900
2024-05-17,176.05999755859375,24479300
2024-05-20,176.9199981689453,22554400
2024-05-21,177.85000610351562,16989400
2024-05-22,176.3800048828125,17880000
2024-05-23,173.5500030517578,21024900
2024-05-24,174.99000549316406,16572500
2024-05-28,176.39999389648438,20572200
2024-05-29,175.89999389648438,23388700
2024-05-30,172.11000061035156,22958700
2024-05-31,172.5,37638900
2024-06-03,173.1699981689453,27459100
2024-06-04,173.7899932861328,26879600
2024-06-05,175.41000366210938,22068500
2024-06-06,176.72999572753906,23251000
2024-06-07,174.4600067138672,19661400
2024-06-10,175.00999450683594,23779200
2024-06-11,176.6199951171875,21540600
2024-06-12,177.7899932861328,27864700
2024-06-13,175.16000366210938,20913300
2024-06-14,176.7899932861328,18063600
2024-06-17,177.24000549316406,19618500
